"rentguy_column","description","moneybird_column","exact_online_column"
"invoice_id","Internal invoice identifier","Invoice ID","Factuurnummer"
"date","Issue date (YYYY-MM-DD)","Invoice date","Boekingsdatum"
"client","Customer display name","Contact","Relatie"
"currency","ISO currency code","Currency","Valuta"
"total_net","Amount excluding VAT","Amount excl. VAT","Bedrag exclusief btw"
"total_vat","VAT amount","VAT","Btw-bedrag"
"total_gross","Amount including VAT","Amount incl. VAT","Bedrag inclusief btw"
"vat_rate","Applied VAT percentage","VAT rate","Btw-percentage"
"status","Workflow state (draft/sent/paid/void)","State","Status"
"reference","External reference or PO","Reference","Referentie"
